Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
26-May-2022,EQ,15.7,16.45,15.6,15.55,16.2,16.15,16.04,32.0,15.0,"36,17,348","5,80,35,379.00","5,987"
25-May-2022,EQ,16.2,16.25,15.0,16.1,15.55,15.55,15.72,32.0,15.0,"28,28,343","4,44,58,851.25","5,096"
24-May-2022,EQ,16.35,16.4,16.05,16.25,16.1,16.1,16.2,32.0,15.15,"13,04,600","2,11,36,200.40","2,414"
23-May-2022,EQ,16.25,16.4,16.1,16.05,16.25,16.25,16.27,32.0,15.15,"24,59,478","4,00,13,428.25","3,843"
20-May-2022,EQ,16.1,16.2,15.9,15.85,16.05,16.05,16.02,32.0,15.15,"31,32,404","5,01,96,068.90","4,008"
19-May-2022,EQ,16.0,16.3,15.55,16.2,16.0,15.85,16.03,32.0,15.15,"46,43,200","7,44,11,921.90","7,104"
18-May-2022,EQ,16.25,16.45,16.15,16.2,16.3,16.2,16.29,32.0,15.15,"23,56,833","3,83,84,952.95","3,815"
17-May-2022,EQ,16.0,16.3,15.9,15.9,16.15,16.2,16.1,32.0,15.15,"22,57,646","3,63,54,306.10","3,739"
16-May-2022,EQ,15.95,16.15,15.8,15.7,16.05,15.9,15.96,32.0,15.15,"26,93,348","4,29,97,457.05","3,898"
13-May-2022,EQ,15.8,16.2,15.5,15.5,15.75,15.7,15.85,32.0,15.15,"26,31,592","4,17,07,720.55","5,051"
12-May-2022,EQ,15.75,15.8,15.4,15.9,15.6,15.5,15.53,32.0,15.15,"22,69,860","3,52,49,949.95","4,626"
11-May-2022,EQ,16.45,16.6,15.5,16.45,15.95,15.9,15.94,32.0,15.15,"45,83,719","7,30,57,857.10","7,238"
10-May-2022,EQ,16.8,17.05,16.1,16.85,16.25,16.45,16.69,32.0,15.15,"21,48,412","3,58,61,550.45","4,176"
09-May-2022,EQ,16.9,17.1,16.6,17.0,16.8,16.85,16.87,32.0,15.15,"18,94,769","3,19,63,879.25","5,391"
06-May-2022,EQ,16.9,17.1,16.8,17.1,17.05,17.0,16.95,32.0,15.15,"17,99,317","3,04,91,207.95","4,120"
05-May-2022,EQ,17.4,17.65,17.0,17.2,17.1,17.1,17.35,32.0,15.15,"14,81,722","2,57,00,682.10","3,905"
04-May-2022,EQ,17.85,17.95,17.05,17.7,17.3,17.2,17.59,32.0,15.15,"18,99,933","3,34,20,447.65","4,301"
02-May-2022,EQ,17.9,18.0,17.65,17.95,17.75,17.7,17.8,32.0,15.15,"16,65,553","2,96,50,313.65","6,546"
29-Apr-2022,EQ,18.4,18.6,17.75,18.1,17.9,17.95,18.25,32.0,15.15,"40,96,948","7,47,86,003.10","6,219"
28-Apr-2022,EQ,18.1,18.8,17.75,17.8,18.1,18.1,18.24,32.0,15.15,"96,52,824","17,60,56,235.60","9,395"
27-Apr-2022,EQ,18.05,18.15,17.75,18.05,17.85,17.8,17.89,32.0,15.15,"18,54,417","3,31,70,570.25","3,809"
26-Apr-2022,EQ,18.0,18.25,17.95,17.9,18.0,18.05,18.08,32.0,15.15,"18,28,675","3,30,65,452.45","2,752"
25-Apr-2022,EQ,18.0,18.15,17.85,18.2,18.0,17.9,18.0,32.0,15.15,"21,18,906","3,81,34,670.30","4,073"
22-Apr-2022,EQ,18.2,18.4,18.1,18.3,18.2,18.2,18.27,32.0,15.15,"17,86,130","3,26,28,167.15","3,070"
21-Apr-2022,EQ,18.35,18.6,18.25,18.25,18.3,18.3,18.42,32.0,15.15,"19,12,522","3,52,28,093.35","3,643"
20-Apr-2022,EQ,17.95,18.4,17.85,17.95,18.2,18.25,18.14,32.0,15.15,"30,26,470","5,48,87,484.80","4,635"
19-Apr-2022,EQ,18.1,18.4,17.7,17.9,17.75,17.95,18.03,32.0,15.15,"33,29,394","6,00,34,110.60","4,697"
18-Apr-2022,EQ,18.2,18.3,17.8,18.4,17.85,17.9,17.97,32.0,15.15,"28,85,091","5,18,54,717.35","5,093"
13-Apr-2022,EQ,18.55,18.65,18.35,18.45,18.4,18.4,18.49,32.0,15.15,"16,67,224","3,08,25,330.00","2,954"
12-Apr-2022,EQ,18.8,18.8,18.3,18.75,18.45,18.45,18.47,32.0,15.15,"24,13,959","4,45,92,875.65","3,397"
11-Apr-2022,EQ,18.85,19.1,18.0,18.8,18.85,18.75,18.82,32.0,15.15,"34,13,652","6,42,35,626.55","4,961"
08-Apr-2022,EQ,19.0,19.2,18.65,18.85,18.75,18.8,18.93,32.0,15.15,"42,53,123","8,05,23,791.65","6,089"
07-Apr-2022,EQ,18.95,19.4,18.7,18.75,18.8,18.85,19.09,32.0,15.15,"70,18,668","13,40,12,565.90","8,839"
06-Apr-2022,EQ,18.2,19.05,18.1,18.4,18.7,18.75,18.65,32.0,15.15,"58,73,344","10,95,57,334.85","6,339"
05-Apr-2022,EQ,18.5,18.75,18.25,18.0,18.25,18.4,18.47,32.0,15.15,"49,88,675","9,21,27,329.15","6,822"
04-Apr-2022,EQ,17.5,18.15,17.4,17.35,18.05,18.0,17.86,32.0,15.15,"54,64,119","9,75,71,889.60","6,321"
01-Apr-2022,EQ,16.9,17.5,16.9,16.7,17.3,17.35,17.3,32.0,15.15,"35,86,014","6,20,34,848.70","4,767"
31-Mar-2022,EQ,17.25,17.35,16.65,17.25,16.8,16.7,16.92,32.0,15.15,"44,42,828","7,51,93,753.50","6,696"
30-Mar-2022,EQ,16.8,17.6,16.7,16.55,17.4,17.25,17.04,32.0,15.15,"60,82,334","10,36,29,073.75","7,998"
29-Mar-2022,EQ,17.7,17.8,16.05,17.75,16.6,16.55,16.73,32.0,15.15,"1,62,95,103","27,26,63,917.95","15,832"
28-Mar-2022,EQ,17.4,19.7,15.15,17.45,17.7,17.75,17.25,32.0,15.15,"1,59,95,592","27,58,69,776.80","12,848"
25-Mar-2022,EQ,17.7,17.75,17.3,17.65,17.4,17.45,17.56,32.0,16.95,"37,18,000","6,53,02,471.45","4,523"
24-Mar-2022,EQ,17.65,17.8,17.55,17.75,17.65,17.65,17.66,32.0,16.95,"22,18,547","3,91,80,690.15","3,247"
23-Mar-2022,EQ,17.85,17.95,17.5,17.85,17.7,17.75,17.8,32.0,16.95,"28,40,026","5,05,50,611.60","3,306"
22-Mar-2022,EQ,17.9,17.95,17.75,17.85,17.85,17.85,17.85,32.0,16.95,"24,26,450","4,33,19,620.65","2,656"
21-Mar-2022,EQ,17.9,18.15,17.8,17.85,17.9,17.85,17.95,32.0,16.95,"29,82,431","5,35,39,651.50","3,948"
17-Mar-2022,EQ,18.05,18.05,17.75,17.9,17.9,17.85,17.91,32.0,16.95,"25,54,832","4,57,65,816.55","4,785"
16-Mar-2022,EQ,17.95,18.05,17.85,17.85,17.95,17.9,17.93,32.0,16.95,"23,07,314","4,13,79,851.60","3,102"
15-Mar-2022,EQ,18.0,18.1,17.7,17.95,17.85,17.85,17.92,32.0,16.95,"24,03,908","4,30,77,046.15","4,493"
14-Mar-2022,EQ,18.15,18.3,17.85,18.1,18.0,17.95,18.01,32.0,16.95,"22,90,436","4,12,57,731.40","3,823"
11-Mar-2022,EQ,18.2,18.35,18.05,18.25,18.15,18.1,18.19,32.0,16.95,"26,11,402","4,75,10,410.95","3,331"
10-Mar-2022,EQ,18.25,18.5,18.1,18.05,18.2,18.25,18.31,32.0,16.95,"25,10,411","4,59,68,491.80","6,893"
09-Mar-2022,EQ,18.0,18.15,17.85,17.85,18.1,18.05,18.02,32.0,16.95,"26,30,105","4,74,06,403.35","4,149"
08-Mar-2022,EQ,17.6,18.0,17.5,17.6,17.95,17.85,17.78,32.0,16.95,"23,91,825","4,25,20,165.25","4,185"
07-Mar-2022,EQ,17.7,18.1,17.45,17.85,17.65,17.6,17.78,32.0,16.95,"30,23,272","5,37,63,175.35","6,175"
04-Mar-2022,EQ,17.9,18.15,17.8,17.9,17.9,17.85,17.96,32.0,16.95,"20,20,011","3,62,71,076.45","3,979"
03-Mar-2022,EQ,18.15,18.4,17.85,18.0,17.9,17.9,18.04,32.0,16.95,"20,59,057","3,71,45,440.70","4,896"
02-Mar-2022,EQ,17.7,18.1,17.65,17.8,18.05,18.0,17.92,32.0,16.95,"27,28,265","4,88,82,570.30","4,906"
28-Feb-2022,EQ,17.85,18.1,17.45,17.65,17.85,17.8,17.72,32.0,16.95,"43,19,415","7,65,56,104.35","6,489"
25-Feb-2022,EQ,17.9,18.25,17.5,17.3,17.8,17.65,17.84,32.0,16.95,"53,66,377","9,57,42,892.80","8,065"
24-Feb-2022,EQ,17.8,18.1,16.95,18.45,17.3,17.3,17.62,32.0,16.95,"72,35,237","12,74,91,969.60","11,965"
23-Feb-2022,EQ,18.4,18.55,18.25,18.0,18.45,18.45,18.4,32.0,17.2,"28,41,326","5,22,85,606.25","4,660"
22-Feb-2022,EQ,18.0,18.4,17.75,18.65,18.0,18.0,18.02,32.0,17.2,"51,21,452","9,22,79,285.15","7,467"
21-Feb-2022,EQ,18.95,19.05,18.6,18.95,18.7,18.65,18.8,32.0,17.2,"30,40,454","5,71,68,568.35","5,237"
18-Feb-2022,EQ,18.8,19.1,18.75,18.95,19.0,18.95,18.96,32.0,15.7,"22,03,196","4,17,81,971.10","3,943"
17-Feb-2022,EQ,19.45,19.45,18.9,19.25,18.95,18.95,19.11,32.0,15.7,"21,06,394","4,02,61,009.55","3,998"
16-Feb-2022,EQ,19.5,19.5,19.15,19.25,19.2,19.25,19.31,32.0,15.7,"28,94,031","5,58,98,144.25","4,584"
15-Feb-2022,EQ,19.2,19.35,18.65,19.0,19.2,19.25,19.01,32.0,15.7,"43,71,566","8,31,09,640.10","6,798"
14-Feb-2022,EQ,19.3,19.6,18.8,19.8,18.95,19.0,19.24,32.0,15.7,"39,04,992","7,51,37,727.00","7,305"
11-Feb-2022,EQ,20.0,20.1,19.7,20.1,19.75,19.8,19.91,32.0,15.3,"26,44,697","5,26,46,742.40","4,911"
10-Feb-2022,EQ,20.3,20.45,20.05,20.2,20.15,20.1,20.23,32.0,15.3,"29,59,514","5,98,72,568.05","4,498"
09-Feb-2022,EQ,20.3,20.6,20.1,20.15,20.15,20.2,20.26,32.0,15.3,"25,01,753","5,06,97,154.05","3,855"
08-Feb-2022,EQ,20.4,20.55,19.9,20.3,20.2,20.15,20.21,32.0,15.3,"37,37,874","7,55,41,243.40","5,946"
07-Feb-2022,EQ,20.5,21.0,20.05,20.55,20.45,20.3,20.6,32.0,15.3,"45,98,812","9,47,20,394.95","7,185"
04-Feb-2022,EQ,21.05,21.15,20.4,21.0,20.6,20.55,20.82,32.0,14.6,"43,20,692","8,99,71,976.80","6,660"
03-Feb-2022,EQ,21.45,21.95,20.9,21.3,21.0,21.0,21.3,32.0,14.6,"1,67,31,852","35,64,32,582.60","15,013"
02-Feb-2022,EQ,20.6,21.5,20.45,20.55,21.45,21.3,21.0,32.0,14.6,"90,29,951","18,96,56,424.40","10,070"
01-Feb-2022,EQ,21.3,21.5,20.25,21.0,20.55,20.55,20.95,32.0,14.6,"74,62,967","15,63,83,954.70","13,999"
31-Jan-2022,EQ,21.4,21.45,20.8,21.0,20.95,21.0,21.09,32.0,14.6,"36,27,222","7,65,15,244.60","6,305"
28-Jan-2022,EQ,21.3,21.45,20.85,21.0,21.05,21.0,21.2,32.0,13.5,"72,44,190","15,35,55,258.05","11,336"
27-Jan-2022,EQ,19.8,21.3,19.65,20.2,21.05,21.0,20.76,32.0,13.5,"84,12,940","17,46,19,174.75","10,946"
25-Jan-2022,EQ,19.4,20.3,19.15,19.55,20.15,20.2,19.93,32.0,13.5,"34,43,046","6,86,25,973.45","6,497"
24-Jan-2022,EQ,20.35,20.45,19.4,20.35,19.45,19.55,19.78,32.0,13.5,"49,63,586","9,81,74,655.90","9,391"
21-Jan-2022,EQ,20.9,21.2,20.25,21.0,20.45,20.35,20.74,32.0,13.5,"75,78,710","15,71,95,351.45","8,863"
20-Jan-2022,EQ,21.85,22.2,20.8,21.55,21.0,21.0,21.56,32.0,13.5,"2,58,12,680","55,64,91,209.35","24,113"
19-Jan-2022,EQ,20.65,21.7,20.3,20.6,21.55,21.55,21.18,32.0,13.5,"88,67,475","18,78,08,183.65","9,136"
18-Jan-2022,EQ,21.2,21.25,20.5,21.05,20.6,20.6,20.75,32.0,13.5,"44,33,584","9,19,78,570.00","6,511"
17-Jan-2022,EQ,21.0,21.3,20.95,20.9,21.05,21.05,21.14,32.0,13.5,"60,01,460","12,68,94,774.40","9,273"
14-Jan-2022,EQ,20.25,21.0,20.15,20.3,20.95,20.9,20.76,32.0,13.5,"62,77,517","13,03,52,606.80","8,342"
13-Jan-2022,EQ,20.75,20.8,20.2,20.5,20.3,20.3,20.44,32.0,13.5,"52,32,554","10,69,78,132.85","6,725"
12-Jan-2022,EQ,20.45,20.6,20.45,20.4,20.5,20.5,20.52,32.0,13.5,"23,91,834","4,90,75,582.30","4,998"
11-Jan-2022,EQ,20.65,20.85,20.35,20.65,20.4,20.4,20.57,32.0,13.5,"34,18,188","7,03,13,586.25","5,810"
10-Jan-2022,EQ,21.0,21.35,20.4,20.35,20.65,20.65,20.84,32.0,13.5,"1,06,80,166","22,26,21,873.75","12,765"
07-Jan-2022,EQ,20.45,20.75,20.25,20.35,20.3,20.35,20.45,32.0,13.2,"36,45,156","7,45,49,281.10","5,914"
06-Jan-2022,EQ,20.0,20.5,20.0,20.45,20.3,20.35,20.29,32.0,13.2,"29,60,116","6,00,49,119.00","5,170"
05-Jan-2022,EQ,20.35,20.95,20.3,20.2,20.45,20.45,20.55,32.0,13.2,"94,31,120","19,37,76,260.10","11,202"
04-Jan-2022,EQ,19.5,20.4,19.35,19.4,20.35,20.2,19.86,32.0,13.2,"84,25,350","16,73,17,515.55","9,951"
03-Jan-2022,EQ,19.3,19.85,19.3,19.2,19.4,19.4,19.46,32.0,13.2,"38,74,576","7,53,81,507.70","5,484"
29-Dec-2023,EQ,45.5,45.6,44.75,45.35,45.1,45.15,45.08,51.9,22.8,"2,05,14,491","92,48,37,353.95","27,424"
28-Dec-2023,EQ,45.8,46.4,45.2,45.5,45.35,45.35,45.71,51.9,22.8,"2,99,59,053","1,36,93,76,561.70","33,092"
27-Dec-2023,EQ,45.5,46.15,45.25,45.25,45.5,45.5,45.68,51.9,22.8,"1,53,26,571","70,01,35,605.55","20,481"
26-Dec-2023,EQ,45.8,46.05,45.1,45.6,45.2,45.25,45.49,51.9,22.8,"1,07,18,493","48,75,44,321.50","17,065"
22-Dec-2023,EQ,45.9,46.2,45.05,45.65,45.6,45.6,45.66,51.9,22.8,"1,57,19,910","71,76,99,645.85","21,170"
21-Dec-2023,EQ,44.35,45.9,43.05,44.55,45.6,45.65,44.74,51.9,22.8,"3,01,15,666","1,34,74,52,787.95","34,995"
20-Dec-2023,EQ,48.2,48.4,44.15,47.8,44.75,44.55,46.16,51.9,22.8,"4,51,50,018","2,08,42,19,443.60","49,867"
19-Dec-2023,EQ,47.95,48.8,46.75,47.65,47.85,47.8,47.7,51.9,22.8,"5,12,81,117","2,44,61,85,786.10","46,292"
18-Dec-2023,EQ,47.6,48.3,46.55,47.35,47.5,47.65,47.72,51.9,22.8,"4,29,50,298","2,04,96,08,621.20","43,161"
15-Dec-2023,EQ,47.0,47.95,46.55,46.75,47.25,47.35,47.29,51.9,22.8,"3,17,94,121","1,50,36,59,179.20","27,606"
14-Dec-2023,EQ,46.95,47.45,46.55,46.65,46.75,46.75,47.0,51.9,22.8,"1,91,00,426","89,76,55,745.15","24,401"
13-Dec-2023,EQ,46.9,47.0,46.3,46.8,46.8,46.65,46.58,51.9,22.8,"1,47,94,973","68,91,35,374.40","23,502"
12-Dec-2023,EQ,47.4,47.85,46.45,47.0,46.7,46.8,47.17,51.9,22.8,"2,39,26,505","1,12,85,32,410.60","27,647"
11-Dec-2023,EQ,46.45,48.0,46.4,46.2,47.0,47.0,47.37,51.9,22.8,"5,39,24,113","2,55,42,39,034.05","56,436"
08-Dec-2023,EQ,46.2,46.8,45.6,46.0,46.15,46.2,46.15,51.9,22.8,"2,81,47,361","1,29,91,19,871.25","27,606"
07-Dec-2023,EQ,45.9,46.55,45.3,45.8,45.9,46.0,45.94,51.9,22.8,"2,15,96,403","99,21,73,009.50","28,567"
06-Dec-2023,EQ,46.25,46.4,45.25,45.95,45.9,45.8,45.74,51.9,22.8,"2,79,38,246","1,27,78,34,330.55","28,858"
05-Dec-2023,EQ,45.85,47.1,45.7,45.85,45.95,45.95,46.35,51.9,22.8,"3,74,25,264","1,73,45,00,671.65","42,039"
04-Dec-2023,EQ,45.65,46.35,45.2,44.35,45.85,45.85,45.7,51.9,22.8,"3,89,26,956","1,77,89,67,158.15","37,099"
01-Dec-2023,EQ,44.1,45.4,43.95,44.0,44.15,44.35,44.65,51.9,22.8,"2,53,62,443","1,13,23,56,697.05","28,675"
30-Nov-2023,EQ,44.3,44.55,43.7,44.3,44.1,44.0,43.99,51.9,22.8,"89,30,318","39,28,33,766.10","15,666"
29-Nov-2023,EQ,44.5,44.65,44.05,44.15,44.2,44.3,44.28,51.9,22.8,"99,81,258","44,20,02,145.05","17,157"
28-Nov-2023,EQ,43.3,44.55,42.85,43.2,44.2,44.15,43.78,51.9,22.8,"1,76,33,086","77,19,44,344.50","25,534"
24-Nov-2023,EQ,43.55,43.85,43.1,43.55,43.3,43.2,43.46,51.9,22.8,"73,10,096","31,76,61,803.45","16,657"
23-Nov-2023,EQ,43.75,44.05,43.35,43.75,43.4,43.55,43.75,51.9,22.8,"90,15,979","39,44,91,607.10","16,050"
22-Nov-2023,EQ,44.6,44.65,43.55,44.6,43.65,43.75,43.94,51.9,22.8,"1,10,41,989","48,51,98,094.55","17,845"
21-Nov-2023,EQ,44.9,45.15,44.45,44.85,44.55,44.6,44.69,51.9,22.8,"1,00,06,188","44,72,15,730.00","16,232"
20-Nov-2023,EQ,44.95,45.35,44.55,44.7,44.8,44.85,44.96,51.9,22.8,"1,38,07,503","62,07,84,880.60","20,812"
17-Nov-2023,EQ,45.0,45.35,44.2,45.95,44.8,44.7,44.83,51.9,22.6,"2,18,95,955","98,15,09,203.95","28,793"
16-Nov-2023,EQ,46.5,46.5,45.8,46.4,45.9,45.95,46.02,51.9,22.6,"1,74,94,681","80,51,27,055.20","23,263"
15-Nov-2023,EQ,46.6,46.85,45.9,46.1,46.35,46.4,46.31,51.9,22.6,"3,25,38,914","1,50,68,79,318.75","36,105"
13-Nov-2023,EQ,43.2,46.2,42.9,43.35,46.0,46.1,44.99,51.9,22.6,"5,61,53,291","2,52,64,36,739.95","49,889"
12-Nov-2023,EQ,43.4,43.55,43.2,43.15,43.4,43.35,43.34,51.9,22.6,"41,56,428","18,01,28,431.25","14,174"
10-Nov-2023,EQ,43.3,43.35,42.75,43.35,43.2,43.15,43.04,51.9,22.6,"97,51,541","41,97,53,813.60","14,093"
09-Nov-2023,EQ,44.1,44.1,43.2,43.9,43.25,43.35,43.52,51.9,22.6,"1,31,58,896","57,26,77,452.45","17,861"
08-Nov-2023,EQ,44.0,44.4,43.6,43.85,43.9,43.9,44.01,51.9,22.6,"1,64,37,254","72,34,32,857.35","18,460"
07-Nov-2023,EQ,43.2,44.0,42.8,43.25,43.9,43.85,43.47,51.9,22.6,"1,94,03,174","84,33,80,749.80","22,911"
06-Nov-2023,EQ,43.3,43.75,42.75,42.7,43.35,43.25,43.13,51.9,22.6,"1,74,43,349","75,22,93,180.20","22,702"
03-Nov-2023,EQ,43.0,43.3,42.45,42.7,42.8,42.7,42.8,51.9,20.0,"1,83,07,093","78,34,78,493.05","20,941"
02-Nov-2023,EQ,41.95,42.9,41.9,41.35,42.7,42.7,42.41,51.9,20.0,"2,92,93,525","1,24,24,45,927.10","29,823"
01-Nov-2023,EQ,41.9,42.2,41.25,41.75,41.4,41.35,41.71,51.9,20.0,"1,93,48,170","80,69,90,526.30","25,248"
31-Oct-2023,EQ,41.9,42.75,41.55,41.7,41.75,41.75,42.18,51.9,20.0,"2,22,98,756","94,04,53,090.65","24,843"
30-Oct-2023,EQ,42.4,42.5,41.2,42.4,41.75,41.7,41.82,51.9,20.0,"2,45,08,802","1,02,49,75,544.65","29,124"
27-Oct-2023,EQ,41.65,43.6,41.25,41.3,42.6,42.4,42.53,51.9,19.75,"5,76,53,831","2,45,20,49,262.90","58,186"
26-Oct-2023,EQ,41.3,41.65,38.65,41.5,41.15,41.3,40.03,51.9,19.75,"6,80,77,537","2,72,49,63,291.00","76,244"
25-Oct-2023,EQ,40.7,42.4,39.5,40.35,41.45,41.5,41.21,51.9,19.75,"6,90,44,943","2,84,50,54,028.05","69,614"
23-Oct-2023,EQ,43.9,44.2,40.1,43.8,40.35,40.35,41.72,51.9,19.75,"5,15,23,729","2,14,94,81,509.75","91,303"
20-Oct-2023,EQ,45.75,46.3,43.55,45.75,43.8,43.8,44.8,51.9,17.95,"3,72,62,385","1,66,95,31,494.10","52,947"
19-Oct-2023,EQ,46.7,46.7,45.65,46.55,45.75,45.75,46.06,51.9,17.95,"3,11,30,644","1,43,38,02,905.65","35,602"
18-Oct-2023,EQ,47.8,47.8,46.15,47.55,46.7,46.55,46.8,51.9,17.95,"2,81,42,091","1,31,70,83,324.50","34,017"
17-Oct-2023,EQ,48.5,49.6,47.1,47.45,47.7,47.55,48.22,51.9,17.95,"5,50,81,783","2,65,59,94,726.00","57,172"
16-Oct-2023,EQ,47.1,48.0,46.55,46.8,47.45,47.45,47.35,51.9,17.95,"4,94,13,511","2,33,98,01,759.55","45,465"
13-Oct-2023,EQ,46.1,47.45,45.9,46.15,46.8,46.8,46.74,51.9,17.7,"3,61,53,119","1,68,97,07,992.95","35,291"
